addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
8xvHjA6kiG7L65SXA5ekbiNak6WBNQQoEpXPdNZSK7ez,1.0,1.121572828501635e17,6089211232962177.0,1.841901661138517e16
HepcFFG5rTiyfgzfZ3TQePT1TSqwYiihfGUwG9JKmiyv,1.0,2.2407891808472944e16,1216051994225950.2,1.842675470692861e16
HX8AwZomBN3NAZJT6XmheQFZyNNM2Nb7inssxK3SCZMP,1.0,1.4139916810076448e16,767354419742314.8,1.8426839601477468e16
En34kmJ626EYsudBWF9qDxg9Z7AMvX2ZjtkbHgGKnMD4,1.0,1.4281119064458568e16,774911922644451.4,1.8429344867637424e16
6VLdUjFM16hmh1chnxXjnXEtaaDypE6xxsknYjKtp9jY,1.0,2.1130556506258947e17,1.146385910815887e16,1.8432323973015556e16
A1RJ1ey9Rty536UeRFEZNJ2so7KSxd5BTqwbMRzZBx9d,1.0,1.0948278908274291e17,5938583828172012.0,1.843584131344045e16
g3C9wgcDtPQesmMXyWfmY2NohYYqjAj7QJ7476U3Bia,1.0,1.2343456737418406e16,669258382233799.1,1.8443484706488644e16
A1LYbpttbV7pxrqfd7kaFKeebS6SHeHUaYQHdvmQBidg,1.0,9566073956006124.0,518567341573982.6,1.844711995740163e16
84QjZDzEzktNgnhBCoNpZHcudny83YfetQQednoFnhLc,1.0,1.0198332476904531e17,5526283763590568.0,1.8454232379624336e16
khMFoJJUNePAjWaCaePUo39F4q9GTCACkLtmX7w4N5M,1.0,1.090439225797839e16,590883935650237.8,1.8454372508839084e16
H2Lum887ezWfRkdkFDDWfExVNgrmZtHnyJFNg9p74PbJ,1.0,4.612467973493919e17,2.4987876186688044e16,1.845882354720146e16
HyuAJhdKJ8NK33mxgzdHb9wn8R2nX22jU39NEFDsPPTr,1.0,1.318487416208746e16,714270912256603.4,1.8459206354116188e16
AUx2sS4NWHu9f22nGbMLa3GCRF7yTRtUVpRXCSYpDcdR,1.0,1.093506816623405e17,5923777311485933.0,1.845962059551336e16
2XpLkigXCkKpwfef4vFh7TrG4m8FY3bbLFAcbTFjDNpS,1.0,7.607132263727451e16,4119606397681132.5,1.8465677371530924e16
3os2sUpaHpkrV19jSxyieQgVaLLxefJCEDCm162GdkUB,1.0,4.313627498098838e16,2335897296782885.5,1.8466683034565696e16
4SHKzKHpUDApR3DvGQeQBgJrWLpMgTpV9oLgk4CLiwnb,2.0,4.858583997342112e17,2.630815198161305e16,1.846797905355652e16
9SRMymbGdDLY8QTjsKXeUamtxAPKeEYsyQFgh3tr5tV,2.0,2.8168864591936844e16,1524496864044372.0,1.847748280518402e16
wtsDvvJqjNAXZY1kFV9UhBWmj1gF7CuCCvuxaNE3tx5,1.0,4.24026084648056e16,2294524270398756.0,1.8479912813228436e16
4WAr41VxpcjtVULKRXosQJQ6kfbfL8b5T2zuSnW92KQR,1.0,1.0797171251964328e16,584235778096764.9,1.8480845673535644e16
BHHerYJJ8xrzSbucpo728PuN2zBmCTpwREyxUMHi9CJ3,1.0,1.0796242822070088e16,584169538622011.8,1.8481351916324108e16
7u89L3cCed6hCgPmc57cWcH58wTLVCbMLdBS1vpT4WJg,1.0,1.1008267332049378e16,595577284160673.1,1.848335661015506e16
GpFhy1N9UXSmJgbuziEsTKKgFkFpeChP2LLg8WHVZKVw,1.0,1.0308882220967949e17,5576627564139462.0,1.8485871796889e16
Dk8kKfTEEiTmSeJVwtdMp7Ck2CKrtgJYTiuZc8pvgJRN,1.0,1.4564698345994398e16,787743502779064.9,1.8489138018418284e16
7gYYbymQhY61K5LiVDE4ePDD9wrR1UgGKiYqu3Z7oj9N,1.0,1.4160513499308644e16,765812238472207.1,1.8490842517166896e16
6Q62hopW8Au6tvw4F3o1k648MpXDxunyiX84YcQ54BiU,1.0,1.9549646156683677e17,1.0568858862645276e16,1.84974048861417e16
DsvDGFoqS5yeDJUK8SdexUCAZHDQKAW56eM95hPgftB5,1.0,4.715214179790382e16,2549057410548125.5,1.849787360723455e16
34q79RZU5voo18SkwkHUpZvEHPvjN8TGAbaVqS6Hxkdi,2.0,3.7585770485730264e16,2030269878492626.2,1.8512696702980104e16
969kKFwdXYJKHgTfDMkwvPkGxNPeJyViJhrasZ4g1EcA,1.0,1.980560946812762e16,1069425692641556.5,1.8519855661225396e16
4ichP1fLaf5ffTLyYrvJwEPnaMrDqA8u2GJMcuRLFKx3,1.0,1.0573729148895142e17,5707292689292136.0,1.852669860218187e16
EGv7ynAjd5Zv6EvCghPtRRVoAxTYVrbDErjB9tdqc23o,1.0,9931894375423408.0,535979343165805.9,1.8530367824923736e16
DZNJwqh4z1RgBowSTpi2W1Y1E534nK6wDGhfZpPJEbxb,1.0,5.046496835865287e16,2722264708027000.0,1.8537862320974684e16
ErNodoa9KHpy6WJpjNR1gskMDDpWMPaHRhXDEujYKNYp,1.0,1.381728616129212e16,745213010792733.9,1.8541391469525916e16
54bJXdGMn7ivEzVztAdE5C4tFwQ6xaC4WtWx8RAz7Hzn,1.0,4.2872311363511144e16,2312221679662879.5,1.8541609457516156e16
EnenBqELur9DHA3A6R8N23ikrZxzKFRk8JS7WzhdWR7w,1.0,7.540222389047293e16,4066281833198250.5,1.8543285237847584e16
rfVVYAyFjryjUZ4dbUc77pvMWNbnmzgDAFCTitrurPv,1.0,5.86991945040471e16,3165362678239173.0,1.8544223986586044e16
6NNuVWcVs3BKTfYDhqhtLK2S3AfY1S5a7MDpHgsnmhoW,1.0,1.3966607738463754e16,753072683612205.9,1.8546161668580516e16
H2rLZrsyMGQmt8VZU2ZW4yet7M5CBMCY8SsHW5wMMFPg,1.0,2.432693950380211e16,1311605195632603.2,1.8547455884443132e16
7L5cNuUbDnaTb4bni5Cp4q3uJFL4M41W5tgePfd8AqpS,1.0,9950045221661412.0,536449661560811.5,1.8547956937304324e16
FPwW2VPR1dHiWnrAWZnXLKfC98ftY8SXsemRDqkA7dnG,1.0,1.3822753943253372e16,745240824164554.9,1.8548036413261764e16
HjZLRs2TXbTTH22YbchrfK5NCXyBFR93XYBXJqiYykS5,1.0,1.9714004549803654e17,1.0628066438484806e16,1.8549003869996684e16
A3aGgWq8CpWcsQgXUC2KBEMbJsRDmjQdaXN3X85yda3H,1.0,1.343263824304979e16,724150198285750.2,1.854951952626444e16
3dW4He4kccM5t78oLHgxpVAUVWVRRQ1zsECoBjVCp3M5,1.0,1.3310025984621438e16,717251203759318.4,1.8556993581690476e16
9eNNx4UR8bQQfM7Ahbiw5Ji9oKW1gyuu9iu3sey8agNP,1.0,5.209280230025659e16,2806399787716033.0,1.856214589534726e16
2QWh6vr8v5mUV6vBU5kkVCoJwTmyfizqWfrmMPiuAnxY,1.0,2.6353757748417014e17,1.4197376340578042e16,1.856241400961836e16
6u46MsoMEusB2wjgTmZSEfMHCWgvdVkq4P8mUntV2t6Y,3.0,3.3143435460692268e16,1784895284812195.5,1.8568840280274244e16
9q52bt93iwxDgToJijrfny8mGyJs4uVqdF5QV67WQFcr,1.0,2.809125549966123e16,1512482377258832.5,1.8572947309688852e16
45NyY7WktSFY3bnFYGL5tCgpdUUFQ7d5zaFS6116ghbM,1.0,1.0025830604007282e16,539652509117995.4,1.8578308142017972e16
Ag6fpUcGygbcY54ojgJtGW9yR947GjgsQCAWDFbMBXdg,1.0,9916741876882398.0,533666127341575.25,1.858229587529198e16
CA1XiCxUHvGZoWVmWPWGsAPpfMMAETNLLhYRMBDcgV3o,1.0,1.0956508466267122e17,5894777821419480.0,1.8586804792633836e16
BMKVmeWkZSFREAZGmAu9HbzsrpxNJWJ7u6LUyYzPyuLc,1.0,2.8196078143343784e16,1516855192306359.5,1.8588510153346936e16
FhewnS1drEgeQ1ML4fwrCfo6uDZqzrqKLxFyEmsvAfjB,1.0,9967602939213088.0,536204278049782.4,1.858918950715211e16
Att5v7kYQ52E4Ce66yRWMjfP2mCXTeHDhKfwqtM1FmjL,1.0,1.0390739431913398e17,5588983285476464.0,1.859146628495881e16
Ev37GW48PAfR8Ks6xo2oexWMJ99o5LwMxbwr849bkS9X,1.0,1.1806279284368008e16,635016664212152.0,1.859207789297268e16
DEqohqhuo67zivRyawoPjgkrGQMueT3MAVdAyJVaZqiM,1.0,9.966359313893155e16,5359562445692402.0,1.859547195294522e16
FxqGBXpvWRAWVLtgNnVVv8szeKN1gmfvrTVmaMDCGE55,1.0,8.576576020539176e16,4611270545097230.0,1.859916033262875e16
FEGFyBjatgNeNYLnebHci9cMng1nAvKt8F4LTDVMNcF6,1.0,1.0594650349193282e17,5695368853095975.0,1.860221984294148e16
8JuRnYwZb2ESuwE6tWrunfVqZnPXHgHSJx5Kpvmyv659,2.0,5.049986788738705e16,2713751217547262.0,1.8608878942495604e16
8eWepthr7nk4jFNSA26zAW835xN76boiGNf2K32MtWcq,1.0,1.3108589004773869e17,7043943563598044.0,1.860973031146491e16
CJMXGLjyq9nDocB57sVZpmXkvMkJDRz71rKQ7JuBoLkR,2.0,1.1697382965505126e17,6285515783695486.0,1.8610060602899012e16
GSAD98F67cZX7MMmQ7iP8vXgCBhKN9zNkQRrjYifq9EF,1.0,1.965730151875641e17,1.0552796244492e16,1.8627576107154044e16
5jc7SoYDVQDUvzTkwGJTyeCqmvTYTFxBFQw6oBxAPbcC,1.0,9977545006018728.0,535611267903455.94,1.8628332904708764e16
2DYiGHFr3eM6rEaEsuHjxinS4KoQbHgiQhsYBWcMRqdc,1.0,2.5327036126383188e16,1359493111826855.8,1.862976421583284e16
HDEq4oEFEcW9Bb7N8xJWqSFzHbu782c8ttJUReW2vYaT,1.0,7.554380402818672e16,4054259554500686.5,1.8633193808305772e16
7tSkfazupvPizsXhDfDjUPtduN2t6PSSVTfHTPodtXY5,1.0,1.0965654232843186e17,5884644364928567.0,1.8634353331862384e16
Fh9Y8AozuzPJHmcFwrRDuNsnHQLGbLZfLsk2GrVu4H7Z,1.0,9984201925248912.0,535785081221426.06,1.8634714319570052e16
GknjLiUeRmZstnsSsNAMHVVN1HS3mWx4dXfZfbmc1vj6,1.0,1.4247085246589642e16,763971853125015.9,1.8648704383953604e16
6Cgfn1s8Ljs7STGrxDzZsWcjSgdgKrWBRbJyBDRj18gr,1.0,8.441914145957858e16,4525815704627487.0,1.8652801388545936e16
AMTkeRwsgMHbV5mnxaxhE4y9eMCt2GeKPHL9EH2Pd2LL,1.0,2.059247406012254e16,1103659759399740.4,1.86583536137282e16
H7yvA1xzwjA7mR36qVRpZt2pcEM1q5kumi5VDmsLbvPR,1.0,9.06971970586105e16,4860315926095568.0,1.8660761653712124e16
3aweDwtMBu5oetMWMhEGdZE3kNTLpFr7B7aKAzwN8WUx,1.0,2.096807684369766e17,1.1233232458188988e16,1.866611139913873e16
6XhxSDjmcxSxLhbpA5PDGxX5nhESyuoasvzLKBudDRnE,1.0,1.3141931544356778e16,704047796814409.2,1.8666249086808892e16
D8aPiVz7M1MmV9V7vH5ehc2spVvgrfoQV7DCED9uWsjs,1.0,9995927459218594.0,535478351837209.7,1.866728584810735e16
29NVayB5HqJbZPKgfffhACYUi3fMF3VXiJy2KMYafawr,1.0,1.0001906057536164e16,535406781647849.4,1.8680947646484372e16
CENrX3PGnEBeVqkMXXWVnacXCswrz3oFbN9oQPQdP6zR,1.0,5.5080139293955864e16,2947985477095022.0,1.8683992754344384e16
G9jGmFNTCjaNcb2rUEqG7FM6kQndcgv8NKvaph1XYhjy,1.0,1.0008598663924276e16,535621492216259.75,1.868595418475713e16
7mUxxMvzbbH5TYv8hFdiUzCyXxdzZMt4ZYcvwGXB84Hg,1.0,1.672020061888104e17,8947726784003360.0,1.8686534605385156e16
BQeMBttJHGr3SWfu2LmwSk9zsgeJ7FedHrU2MTwqR4qB,1.0,1.1166992713160718e16,597550967228269.4,1.8687933457724344e16
9Eecd7VS39F8nn4roZduYXwUJA8bCwY9Az9HYdJngrg1,1.0,9979800434430354.0,533848285549928.0,1.8694076022272804e16
LSg5SyUNcGL9N1Kxiqj4Md9HsoZYxkiHA2SyngmXLag,1.0,5.6775262053965496e16,3036415856307509.0,1.869811802491643e16
7CzzBhdncJrhPBMh6Me13mwzVrjnvSh1Ympk13NwZMia,1.0,1.1008651942142636e16,588695930170060.8,1.8700064630924984e16
EHcTaYxCXWJprFduYsFR6jhETog6patGEK2dXpuCbKDm,1.0,1.0999423400013824e16,588171817219645.0,1.8701037822603176e16
2qhbHys2oXLh2cG1Sj51sP1HUfPTi3pBo8v7BwaPyheQ,1.0,2.561688082833302e16,1369809508758358.2,1.8701053441768724e16
7yNrQKU1iaAmYQrrh18hF6kkkCxjWG7yTR7Q2i25PDAT,1.0,1.50612231195983e18,8.052332080185062e16,1.87041753489781e16
6K1Qm1kYrxt39bz29wP2vviTB48VrcbCrexSwAAcDuYr,1.0,1.232885314125253e16,659049230701621.0,1.8707029106349588e16
7oqwq8MFHnn75ZaDCsXMNNWP9hFtqQpuXEwsYcviXUrV,1.0,1.0071407642913115e18,5.3819945706804936e16,1.8713150878633636e16
95nNt5TkG4nHRXNnihydrBa2dAzDzkuoixC6hcDThKNm,1.0,4.738541514620248e17,2.5321106396400196e16,1.871380120773043e16
CMCoNW9opjNhpXHkjv7bgshGSaYvaLhgbPQ1K7WghCN8,6.0,1.4621884704756272e17,7813296248790516.0,1.8714105083395132e16
8v5DYGkaeeHDpz46jH8SiWVhSnJXiEucSYiKnmz3PPx7,1.0,1.5643895153116246e17,8359011365051583.0,1.8715006440261864e16
968NYXvgRXm9dM4yhzh5bRGDSEAoMpzjE7PcNxcQwmUp,1.0,9999443414871706.0,534296162037159.44,1.8715169835294944e16
4dQYVUUjNRT29B91XsYSkHyu3gYh4UUQMopM4YXb7LvD,1.0,5.153695556327283e16,2753696208930569.5,1.8715555984764136e16
Ad3dY5nJihxKxkZNVE5rQR2rm7cWM4834Xx8zWsE8zoz,1.0,9988766128690624.0,533583102539629.94,1.872016951276815e16
9NJu1dFJFpVdW26aWZ68NSqWQjnukywhaR1hqJFANQZw,1.0,3.823418076087282e16,2041342569637964.2,1.872991889237568e16
DvNsYwRwXeQotawVmZoEv71WLNMeLbnCChEWKB4pwr8e,3.0,6.426611730619351e16,3430548247187198.5,1.8733483010736576e16
8uHKZzoTKgZ1SP4guyAW4V1o4ekhQML8K88RpLb1JU9N,2.0,1.2072711094859528e16,644409404127225.6,1.873453586731955e16
BADzTmFusqVacSSVKZV9n49HF1guac8vSai2AaRcCqjG,1.0,9978970084457430.0,532566528007050.44,1.873750894897646e16
7YXgBthn1Ju5MAFSW5CigKEt315SH2oAQPXnSvinuTSo,1.0,1.819142046084757e17,9707639297121290.0,1.87392834695064e16
HSZ2Gp1Gn9VgXLmfTYUFjdDKNDj7z95WogwfJ8Yh5o6K,1.0,1.000404803677818e16,533854062701148.56,1.8739293630473772e16
Gu2PGW5u8kSVmK94dRPcqs6ju5g6EzKsH29ND5yysfW2,1.0,1.5103004174490547e17,8058248853589851.0,1.874229060047251e16
GfspBFLy89HirHFdwbzjxSqR5uSpasHvQwdR8coWX35D,1.0,1.2070577975770416e16,643804886340890.6,1.8748813859388948e16
5VTCmsBzeWJSSPqZFjoUYoHbQLmNf4v69QPgbWLH58ok,1.0,3.043790844680031e16,1623373453285693.8,1.8749788217365668e16
HmrpySuSygry8sZy1VuGzrstDqohyxw5c8Pd81MsUHBd,1.0,3.2532944366948024e16,1734841109267567.5,1.8752693945950536e16
FVt727aVSJ7ygCeLyvAnQxM6yW1wtEqKJzRQNi1ySZx4,1.0,1.099497342528981e16,586257115766082.1,1.8754524473314584e16
2ktRGN1et7TCFTyxT5HLjBSZ5yyfz6x5V9tMYtDgrfir,1.0,1.3279384883938222e16,707938962517421.1,1.875781047100009e16
8tgXonQMpXnYSMFDecBKeriZK163Bfx6bsVkXKhgJETw,1.0,4.439237407037939e16,2366394633177118.5,1.8759497443069436e16
ELSiA3jG9BEYbDVora91thyvyaSftzkAZ3eYwGF593Ba,2.0,2.5083104120570772e16,1336957557927733.2,1.8761331630788084e16
3g4CBVkm47HE4hkLSYrV1WLrcWZFF4p5Cw56BQYcUWKx,1.0,1.1013133956642706e16,586997246686299.4,1.8761815355717164e16
78CyhngVDPNT3AE8H75391SqeUqHdGFJ9WHzad9NswDr,1.0,1.0018578016403728e16,533945436738073.5,1.876329925695822e16
566PGXs1DokRVnzBE27SBdLSgL5U2ecLzii3FfdQ4QaS,1.0,1.2794546790281888e17,6816253723191262.0,1.8770643391325644e16
HMSVJDbC2qNcpWzVUqWd5Qw2QN66jkhk6T78UcuJNbBk,1.0,1.0022416783372616e16,533873436931721.4,1.877302013933016e16
EFqQVXq5nkXjuWuv2rZwyWBBc1WU594CJm2fjUyW5mCg,1.0,1.0565191248362562e17,5627771604987232.0,1.877331204947954e16
4D5xy8AYRmDs1mKG8gT8BPynvH7oCUMvpaipMuVnDf8T,1.0,1.0023629720079948e16,533927161930667.6,1.8773402881087276e16
6BtWqJFxdNEDb8Pj9x2yhkVYPf4Ec792CA82UeJLpwiC,1.0,1.0023811002626414e16,533927161930667.6,1.8773742407823116e16
Ef9ELQEYFnFYd6C22k7tk2sLwzVLQFXz9dZ7GCAF64dg,1.0,1.096073448797551e16,583652951553426.5,1.8779540922054572e16
GPRRY4LX2TqfGA3FsGA4tyTAeYjDXpUugCgM3EHHqkCK,1.0,1.5965146593605587e17,8500817229044607.0,1.8780719739577184e16
78MnwNuZT6kT3e34mhDU8GGCdap3tMq37DxEQK1kAEKR,1.0,1.0026735919139106e16,533826650490122.0,1.8782756368445196e16
7Hk7jnSCfEyoipVQtgyWZtPu7iTbo6NGBzBvNNcYdM3B,1.0,1.1103312989533762e16,591119095123839.2,1.8783546464875444e16
5PFFAq7XggtXCE5JUmwsUFkmDQqpnsoBGBzTqbp4P7Em,1.0,1.1537710338954261e17,6142345811323770.0,1.878388272715584e16
4ygyLY41hpeETom34F2Q435nin1RNYZE7Swh82EJdVee,1.0,4.246154834854553e17,2.2600311980273012e16,1.8788036371183132e16
CxGX4qbpPmQjYsRcQnPWLqbJw4HpgskwqdZnGu4i9ESE,1.0,1.0087659702839962e16,536684820760091.94,1.879624560380353e16
9ovDbhSgcMkJG9zv36BKHxdwWL1fWwR1m8UJKATfpq8d,1.0,1.0009480770052578e16,532446300788544.8,1.879904274896584e16
Fo9R73ZXsz9sWLDhSXJv2YxmTd7bVYXZkReiqgfqg5XB,1.0,1.1110387659383452e16,590924832949909.4,1.8801693616293224e16
Hd3Qw7kEV8DXjMWS1uQyeTzEtr4DoyFr5UphwCBC3ZH,1.0,1.001035280516942e16,532356130375021.2,1.8803864995632852e16
8XF8Mem7roGvmjh4BmuEkkx4WusQVKBr7cxdALhk5VAj,1.0,1.0013819388604856e16,532491385995420.94,1.8805598835904864e16
893GsrZ8sX31bAZ6fgExDhJSs1T9WPf1oxJCW7o86MYi,1.0,9.522718288587773e16,5062532856651422.0,1.881018564862512e16
CwFZu6Fy1N7w7AZSExRZfjpDKSVXG3t6WAJiE73R6shF,1.0,1.0017968586140274e16,532446300788544.8,1.881498391725854e16
ABEFqg51VGk8kGfSaqZJoz3aBXzJK7uuQpYLArefpTAS,1.0,1.0091304847359256e16,536153156485147.06,1.882168318007247e16
HwoedJi8Qa1NTrofVLJuujiFcZpcFCjX92DVN9dzkXvS,1.0,1.1715287168509205e17,6222290373706780.0,1.882793387144693e16
5sbh4XT1P6CQdZoRegAERDbnm1iYZUrZwxGCeP9wPyZF,1.0,4.923741676789501e16,2614393200730778.5,1.883321022795351e16
ACc3zDtRAtx361ARdCp4LLjJRp6FRrVKM7j5NEzGXWGD,1.0,1.0159582153442127e18,5.392975744192343e16,1.883854598156298e16
DBsQXkXhPmb2EBbWB8Cbn5yReqeaX3kY4hyekiBF3CEV,1.0,1.034285681221519e17,5488666941776343.0,1.8844023370213544e16
BBF5Sbkbuu1buL9namvwSVQVfwBpG7gP28BZH6af4GU2,1.0,2.6135939165858624e16,1386854418763462.2,1.884548140904492e16
8KEJtdQhgrsXoTkLC1E2cUS2QHZrKYuXEiiwX4VKwM6T,1.0,1.0754575006491614e17,5706711043895723.0,1.8845487223320028e16
Gjrq1Ru4n1sDxENgmCPZkRnd2AWjD7tw1yH3gSwz8Jni,1.0,5.066977695727435e17,2.6877066549875748e16,1.8852420841108716e16
3J4VwukUzbZor9TAL9vxpVPfsiD9ttamiTJxLUuBKLmQ,1.0,1.0077496014340773e17,5344854492446005.0,1.885457504705415e16
2tdtQiaEbuwNCRtFNHWGgR9bnDtpFkSdGHrK8Ufaris5,1.0,1.0034194640269248e17,5320504100156896.0,1.8859481078068056e16
Fa9gJxgSBefJvSamH7zUQCrF6YDSct5UvZF1U5mVCXVF,2.0,3.869830465464587e17,2.051784927438367e16,1.8860799753978264e16
E2BXQkTWu6Sm1cdzvEwEK8v5i93u4Ev8SLgL4SUVAYGL,1.0,1.009650689935633e17,5352370050108941.0,1.8863618929245796e16
6bqTVAJFSeJxQY6ZJ3rAWhhNmxHut8kh3cRnongGLnoQ,1.0,9.764722422495304e17,5.176337171538255e16,1.886415451486812e16
CJ7HLUhm3zPy39v9os4b8hnxkN8iaHnjGUDX19mpnTkJ,1.0,1.079032891778963e16,571957286242293.4,1.886562017363411e16
GLuh82st6HMxdg72uUcRB8fCKpudn2E4NHuB8BrEc8FN,1.0,3.5184085611650572e16,1864732402357818.5,1.886816873411051e16
6YYv4Tp1eGRQ98k5KowP4VPTep3V77Q2KpQViKasH7nr,1.0,1.0637904982387784e17,5631378195503352.0,1.8890411215645468e16
82exzdZZdNzoNcstTE4Yo47C2WvSd1zEx7A4LL4XzL8X,2.0,5.129160038036501e16,2714845087861493.5,1.8893011836917676e16
AQkKQmN6B6jMjyMC5xQxfhBinVgivGmQ9KaDP92nJbuR,1.0,1.0270986405519418e17,5435749991895414.0,1.8895251659537756e16
6Ecaz7qe169r991g3RmAJXzb5WXs5hD3cZNWP2aLkpsK,2.0,1.1043217446803444e18,5.8433421752082504e16,1.8898803314406068e16
6WXtKnhfVGdJ8BUYuAkukmHvwzpidTv7mXaMRqsTG4yv,1.0,1.4602617671792432e16,772631889252663.9,1.889983816991681e16
C6muxueTjifhyqGVNQLjU1hLDMfFEoec6AyV3ZY4nRZR,5.0,1.9698027018622685e17,1.042227031086205e16,1.8899938718815876e16
289arSSVtktCLqwonuR3BPpGiNhtbQqNcDArAwnJUwmz,1.0,1.0019473634009715e19,5.2974463477494765e17,1.891378029390766e16
FAvhgUJjpZVhzp1H7ZLna39F4VYvi5z3k4uwXZDrmnzG,1.0,1.4641050864435508e16,773879261767104.2,1.8919037617061344e16
Dn9d6YNPBen2KjWDfRmZhmbRmSojq3KZmSiFjuPQgqnM,1.0,9.3952781532218e16,4963233132379085.0,1.8929753857277e16
6W8JUrsKjf9po3bcZ3VdVeM3nG3X2fryBa7fc4RK8Rz,1.0,9.401578646995682e16,4965735333676872.0,1.8932903216237856e16
3WmswvMzgCeYyad4cRcByCwrMfr3nswyM6usDm2YFVZd,1.0,2.283255398734719e16,1205971943729199.5,1.8932906446183652e16
BGERWz7kc14rHC7bhfcEuj4JyViEjZKBAvu76SbJt3aS,1.0,1.4687605868091683e17,7753720880898624.0,1.894265487976845e16
X2C1UMcLV5Agp8SwEFDHJJbujNcys5XSxF5aUHzs6st,1.0,1.4319545315062986e17,7555261587591572.0,1.8953076804886244e16
GZWtUSicHrQrCYAP7dRBe5KX66MzZf8yZoQHZa4ibiou,1.0,1.0150668264429912e17,5355601740554766.0,1.89533665051398e16
8JaHLvSbGbXx5BjVXZ8C5QxycogovB6tMLHromTgGkhs,1.0,1.0146390596187069e17,5353256886052786.0,1.895367775572693e16
657rcGeej2KJSr5fDqHRGsDa1D3TXN3XfjmEy6FttJeW,1.0,1.221827481132298e17,6443971506835068.0,1.8960783421160624e16
DfrCujSPrhEbT4sH9KDJM7Gn7TJmAvefqgEDjDJ3vYpS,2.0,4.147236329175375e16,2187109114903332.2,1.8962183006395996e16
4r7npgip1JPhF3pvaAr4sYz65f35RwJ32JTLQSQQRvk4,1.0,9652456881197164.0,508976940653479.8,1.8964428661157604e16
3jLdFeA9ASLE1gspBJDZiEWzzDr3MZzES5mvui7mnowe,1.0,1.9375181209853712e17,1.021557500600887e16,1.8966314865738932e16
2hgUBVE1bZ7jb4SakoC9wujqyBwTmTxNcTx7unoav7Ad,1.0,4.0179388130088216e16,2117930970949673.0,1.897105650807491e16
JYCWFLJQpXx2uusM9KihyFYG3GvmJSXp3QGY2wL39dA,1.0,8.385570780603534e16,4419194471690549.0,1.8975337777782068e16
BukzTTmodjvxCsFy4PWasiAcauN9nyHJ3EhFMHPfVn3G,1.0,3004727126237795.5,158340766783997.3,1.8976333052224856e16
2gaedNPjKXEN6ENzmNDxyLHe7ctHabzBoun7KGELFrWq,1.0,2.7607699929535732e16,1454765133463408.0,1.8977427554789656e16
HCcDWAnmVWkaeU4kQwxiM9AXDVsr99GGpPvp7BZnRrC8,1.0,1.57965462725174e17,8321990615552644.0,1.8981692004069136e16
2d8CUWeKSQZsCvobtZDJd6EngEdKLpMN2rpFVsFR8Mvi,1.0,2.646119713035836e16,1391895198770107.2,1.901091199519888e16
3g6AC2hMfjqspZynaiULHtcNNykupMGZDumMGeugGPTe,1.0,1.2162366288562204e16,639245050516435.0,1.902614072449437e16
9BPR5omeuiJ2k5RZduwmS1rUJgRg1pWWpmPoP5EX8nP7,1.0,9.982816561012987e16,5246699710813402.0,1.9026849469655164e16
4XmMyzax3DpzKiuUuAVhwUfwDwbvCY2KWB6PFhvsdM5P,1.0,1.2743133087474894e16,669727544251837.6,1.9027339097588456e16
AqiUiM8hMpyL3S7DieKLJJSJ7TabTxxjBv2Hg63hkTB3,1.0,5326639723187009.0,279821845789490.88,1.9035825127085412e16
9GPwf5YTWn37XdDhfdbTLCTkFH5HWqLUgYdVg8FTLz2J,1.0,9.998376761354984e16,5250489330566250.0,1.904275226910458e16
9XNCv4dACTjj8MRg9VaX6ocXru8DdJ85hwB5ZQV4z553,3.0,1.6014409011653622e17,8409260907392786.0,1.90437770786431e16
5qLbMg7GBnkLc2fpusTpj8dsk7RiU52veZvaA3dwhwDm,1.0,1.1049061700234552e17,5800959072727688.0,1.904695682508778e16
9PWYxdFVXpc9eNfXGRrVZK8gWnzpTokZMGviuWCEZ2Pf,1.0,1.4208722058289296e16,745077234425094.0,1.9070133137610668e16
CDh25LYs1C1nStqFNoAWXS3uiHxCetqUTxxQyfqhWCV5,1.0,1.9691059534286124e16,1032024743548375.0,1.9080026576284436e16
6uwevyrCVpUXWJJSkqM6cKKvf36aSwo2YkkUF22chD3Q,1.0,4.8346061625685336e16,2529418848605118.5,1.9113505717863376e16
XrjJXZSH5oXjbyoHbqG8qSR2ebMdZ5jSPHhek384Rzg,1.0,1.0494768931027213e17,5490108371697087.0,1.9115777359023424e16
6AiQy9voV6SKmHtf2s4Wjrw8T3ht7Dap9ax13m3yJRhK,1.0,3.4558160640042376e16,1807240595432916.0,1.9122058638664064e16
6MGEVAsjcWomjwyUSu3orWppe9Ny9jjZuu6As9K9mi9b,1.0,5.070135424387149e17,2.650754711553488e16,1.9127139158854012e16
5fhho7FLe1uArQRkXW59zJWex2qFA3kPBDAyFpW9WCxh,1.0,1.0212268534396962e17,5338060430140311.0,1.913104706858579e16
CwZhp7xH8BNFrWzssrju6oayfss2zN3Ub8U3WAECdmJM,2.0,5.829360497910262e18,3.046876292228507e17,1.913225198141086e16
5vsdn7FuQAfmWYeHfyGeST9z2M91MA4KfdecujDHmtqq,1.0,1.1171055778346472e16,583685476822855.9,1.9138827711035892e16
7v5tDRv2NpxwDCfaAhWomx6S6piWGt8adAeTRPznx1ux,1.0,2.9388279581380614e17,1.5354280989039322e16,1.914012098798992e16
