addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
DBd8xqWDJKWQqiidca5BgJC6sYv7B5Ddb9hfkx86mg8n,1.0,5.401690614066721e16,5875230703215899.0,9194005966625312.0
Dynt57ZoWwoz5ZWEo6SwQLFLnB1fTaKG9y9fvvfhU1bD,1.0,1.0655953179321438e16,1158912605729976.8,9194785807519504.0
GF2jmVaVUsXthuaaNiK36bJTsjX6nZgWf8EnDogSG4Xy,1.0,5.955451499848745e16,6476761672847408.0,9195106753450328.0
HAEhfTWN3JvRirnZ7ExEP3Fctozp8MJj3W1YS8RaTfTh,3.0,2.90169753499173e17,3.155585584790529e16,9195432850807460.0
7Nsggim7RRa89AecnYEweitYyDkakRFawtV4KPUDg6fB,4.0,4.959709731204326e16,5392897400474632.0,9196744093013562.0
4qYThWUG39q3bCiBwQaWA8n2AzpbsYxJuKhRB75hVYe6,2.0,1.2049024282815117e18,1.3101004976230386e17,9197022903720812.0
6ohvsQQ84fK4U3UQ2Jv8t4BV3gL12hbR9YSnjaKksguE,1.0,9548005796065976.0,1037893561898902.1,9199407479315318.0
CC7hKxYWvVfoSqgeViTeVxJ4SRyhmtxjsc1enkECqt3r,3.0,4.136729635576654e17,4.4967099283562424e16,9199458496289580.0
GoiRz64bsNM2agZhhXSFZmjjDUnmY5pSkRQWLyW6pRk5,2.0,5.388161567202981e16,5856535301887874.0,9200254569397180.0
Ctxnhkub32XHkmQMb6eYRjPwXVf7xEUFwQACNVzasAS2,1.0,4931293706218543.0,535979343165805.9,9200529403039030.0
76QMLSHBj33ZR8JWsKM2BXpXvXMqnxUvTDkJQJjETm8C,1.0,8914919796816200.0,968858309837982.4,9201469096453330.0
DWC3cD6Do7seXHhXYfAyfALG7FYvcg3UzcsTmeQk3aFX,1.0,3.2327705436048176e16,3513197708435085.5,9201789400701902.0
8k3U7FKBBKfCQMekbgpBLd9ErAJLjvZjHh19cA7Q4b3v,2.0,7.380971485631024e16,8021157698527651.0,9201878036864756.0
9BRp5CBKYrt1KJpsjsWvQ5iaupqCizXyKf755tFySJQe,1.0,8.124898739536214e16,8829467963764269.0,9202025278171262.0
CusTp9YLz94Fi3K3YwPY7FsH1VZeaZ6NvmVL79Zaebwn,1.0,4.657913080073951e17,5.05979616675801e16,9205732655152470.0
DodiZ7v7QgZZXVVMzji842Ldsd1qXqBWULMmbqGrypiN,1.0,1.0074256925925125e17,1.0942841974340968e16,9206252771946702.0
5eZdf1zWV7vHt7HVQwhdwNWBpraDSx21qBAgPCp6SiY5,1.0,3.2866873340831336e16,3569142157456642.5,9208619856221180.0
F4LbJr5aFAtqkp2JRNcLgUEMVVD1x4pJQPdHQtZSCXfk,1.0,3.185236108410865e16,3458771970894207.5,9209153234774756.0
HCoX7FNyvjtCdoKiow8cA2XbLBhvLMSUg14Rzfa8nxQa,1.0,3.995156127839308e16,4337518360831743.5,9210695599391572.0
m4BLtq2kAfU1V7QXpoF1SxRapGogijaWiYHTbpdNahd,1.0,7.333579319257203e16,7961944714322135.0,9210789050149250.0
G3F5soY5W1XBk15znkGP8sSf4G2T3y3mVNr4pBrEEdeh,1.0,1.2797478610466389e17,1.3893957107406876e16,9210823461981212.0
Q9gyXJs3QGPx8NLpUnXzqaXDeJypnRUBVNnaczA3fgq,1.0,9.616739278620034e16,1.043994175260299e16,9211487483847592.0
57qRtMpuDCTG29tAJYT7jPKNJMmhFLM3Au5dpc1W38VL,1.0,5.169440876705026e16,5611676971343428.0,9211935938407140.0
223Jce7z9MSisxRTbAcJ9zPWTo2tygzzm7GeJTqkDQuw,1.0,2.349512365831593e16,2550324924085815.5,9212600102999794.0
5w4mbhWaQG5YRSRLnwYtNExL6oKzTHBxnbq95xQXj5Gu,1.0,9565955432530490.0,1038302538814950.8,9213071407345718.0
4tzwgd6gMdK5ahq8atnhPmxCbbf1jM6XshXnHijaRnL7,2.0,3.4996325489479904e17,3.797656530530451e16,9215242402290570.0
DMx3qca3Mv5dCJozuqtJesJJzW35TKtuuLbLnWEJWnfP,1.0,9375575844918582.0,1017379823503596.1,9215413583327704.0
8BzfyzEdVg9Rx7BP1TYa8x7WzUYDj8a4C15tq2Q3eLMQ,1.0,8341181437670898.0,904913474710132.1,9217656351445978.0
7q2mkJhLTxqRF82Bqa5rnrupYBYn18Uq8eBAF1mB5F2y,1.0,9277778227236438.0,1006275677201555.8,9219917004292364.0
7aB2rMeUy7HyvgD2eDiKV6v4Cuej3iqsTdQ1q4QqDoPU,1.0,3.360834548858989e16,3645137567593315.0,9220048589491134.0
DQwDgLVsuactiRskTCBHGhZNRrMpy7tJPmU3p2jCcji1,1.0,7446451514358516.0,807632794316140.1,9220095527031898.0
HZeNvtQNJRhupNSHeA6WHjQb93wJ2v8E1QAUwmfrKe8E,1.0,996766175480085.9,108094875500657.45,9221215814934940.0
CKNg5kYUYMW2oGMERBtB3ZvvjjaKasPym6enVQXtDYjH,2.0,1.0689656794246997e17,1.1592033998283282e16,9221554039463718.0
777TNAQsTrUHjg66JPRbsCvhBP9f7cfZgpZM6vW8NbxN,1.0,2.953860063258805e16,3203139148846306.5,9221766292365768.0
Bo8SGjLuVhbUVWn5yoWQi7fcyyRvjGUAvUvDfoQTBjQ4,1.0,9583244665894094.0,1039089819388435.2,9222729822850532.0
2ZxPRG9v8yj78N4uSAahsZVBd9dAxdRznrNuPYMG1akm,1.0,6.213494997207865e16,6735729445953364.0,9224680188039258.0
3YvQfZRmYUQ7aDgQq5caeZHm7X8sNG7cRSF2N9v8vLee,1.0,7791968254107595.0,844678213809697.0,9224777112415378.0
5GSHvXf67hqkwHwFohCSdcFwinTqHdtZoE4ewhgymqCu,2.0,1.931055209478509e17,2.093167397944125e16,9225517325442584.0
35x2VxY3qtB7vnh3tjouaNBnbSUHArREsfDuMsE7Gzhn,1.0,3.667068578859347e16,3974294004327019.5,9226968550557206.0
HNuE6tA1Qqiv3oQa1xrqhfymzFUE9riLxpbFtaHAaVzc,1.0,3.605181252501425e16,3907074371547263.0,9227316681647184.0
GuQfL9jyJbqn4xXaVnbZr85cQvs57xhPnjRXuqgfSU1m,1.0,1.0640731887357099e17,1.1530752046525974e16,9228133468157418.0
GYmvWAc6wjVCbsQbWEgV57D9zPYVcxeLxnxXc5Enxq3H,1.0,5430457575719749.0,588321958982079.8,9230417958757784.0
5Mba7gCju7LXX4gJ1EmPo57TLfuTUUdR9noLFAS17Vct,1.0,8773120449492549.0,950444463805516.8,9230545059272116.0
FtWpaboGrrAVeNg6wCaCGmJRBa2mriGuKWAssZGAVgXL,1.0,6448168512859511.0,698391714316174.6,9232882321883202.0
9xZPeU6fbMJ5GHABvqD7wB42JSs32iXv8zvXCnkE8M9f,2.0,9880877192450970.0,1070096093787637.2,9233635418177548.0
2oSK2VgybuVCXQGpaUMMwrQLvKEBfB7oMeBWhjNuaXVT,1.0,2.111871419097825e17,2.287005840276454e16,9234219615471298.0
HyBuAdJtjif6WTDypy4o9WB9bkxVDgfViqH7ZVLUqQ11,1.0,6400462501734107.0,693088226885700.6,9234700942034074.0
8nhiSvfGw4KyxMziDn93EtHD1Z4pNBLjwV4Z82Ayi8Xr,2.0,9.36531190297653e17,1.0140371403901707e17,9235669513419442.0
J6iXPxQuFUUADF7CNpoMk3tF7wdVbEvxtumnzQmpTqWL,1.0,4787458559046581.0,518362855393065.44,9235728426984482.0
Cfn5mbNaKsHjPBVSfmNTJdd5BNp6phRhfYDCp6du6o2T,1.0,3.662231074382832e16,3964900475383904.5,9236627998911456.0
6UgGkP6fWEyvn2TFpVTKmDNUnQGxatiCZVa6ixuipiFr,2.0,2.0007539573090064e16,2165384255289149.0,9239717858029040.0
CKc7p7a39Yr7DraxcaCtgWCYUhtZSo12ux8iNQodVK3K,1.0,7.838678484792906e17,8.483164960177584e16,9240275913046508.0
H1LFjDzD23kqsdmoeEjWxGCU863DoRS7PiGJx1PuYVGZ,1.0,5421005711032617.0,586653802887092.6,9240553260465174.0
4MJtzVDHETKgck9cQxEwcjysiQLzTMWiraVrnCk2ZKU1,2.0,1.8126233805608308e16,1961523356319550.8,9240896238737100.0
2q7kvHJnLjseivGyZBwGg6Ev9ZLtjeHzYoscQL9yfdKD,1.0,9609032585907014.0,1039641938240101.4,9242636558287672.0
jMqm6GvGEPRELZ62VpgCE3LLps1cSuA4fe2QzvEEFjq,1.0,4.154842013294619e16,4495146847166193.0,9242950574382000.0
E2H8WURnGHgVexPCpqoU2TdeDM8gPExejzKXGtsPu2Er,6.0,1.691872749602455e17,1.829780583684157e16,9246314911681748.0
9bRiuhUqPUG6KFXLp3rgicfT7uGF9vQymtsCPs1NL1gt,1.0,2.12229896980548e17,2.295230190793866e16,9246562625038610.0
B7WuWoRHkSx9gkP7Tf4jcwMxuQtNQoChRNeavfFKTyU3,1.0,5431230117838784.0,587345110805691.0,9247084921484220.0
HtdBms2GMzsH4VtK1Nbhyv5S5U2P8ENyBF181pz787Rk,1.0,5431254541159365.0,587345110805691.0,9247126504056600.0
6XBr17MK9asYGpJ9nQc4jMZGSm5fbSS2MS4wpuB11uzf,1.0,1.773079613920218e17,1.9169535078022748e16,9249465919249112.0
9149X6VSEfmbqA4L7Xh3m9Lup3dGn6ZMdh77pAtZAjt5,1.0,5433339928512986.0,587420252971835.5,9249493698974476.0
7xm1BLxGrGsN7yqJWs5euAd1iLo7CTf3sdm6hSrcqwWd,1.0,3.7287793984961216e17,4.030827325631377e16,9250655255771982.0
8hFXv5aUqx1XrRzRoxCsoGApfYp3aQqr8rfJGGnFRijq,1.0,4.1586545257401626e17,4.495510238942485e16,9250684137510576.0
H3sBXguPJVCbCDGVDtR9jQS5MJ4cRJTRdytX9jKAEDB3,1.0,1.2566345357078838e17,1.3582860431490278e16,9251619289222196.0
H2vtYytPSGVAoVXU8FUu2QpzyBqo77T8egNSCrgtCG9P,3.0,2.1303146323778944e16,2302377601974035.0,9252672674331894.0
8PwAuq9abivFaCzufoz5QVRYXwujQa7yr5mjnEL1BGd5,1.0,5410488707909140.0,584648930121979.2,9254252302797020.0
3Wv3KuTpGwcf4WUY76jwZJYwLt3ri3mzrxgASHtPasz5,1.0,1.1425508955529245e17,1.2344182345944496e16,9255784332514280.0
8XMDaebiGzBq8RLNQy7ELmBhCwv8ryVkXgPvVg9xk1x8,1.0,4.6808002767384557e17,5.056323621652385e16,9257319402370038.0
5VGaqzNqB948fG4TXKp9tHR5QrrCNvxPPG3h8wMQJgAh,1.0,9.596360525002698e16,1.0363556699710394e16,9259717298860212.0
rhrvKjXJYTeEYzqGsMA9QFKtt7EDJ9pfvJPndP1bxcT,2.0,3.115746073034589e18,3.364833878273528e17,9259732235676538.0
8rDF1mHtvdneafb3RK12xYdcHcYa27FuFzPjVSVkLt7N,1.0,7.106392382448532e16,7674486180194823.0,9259763084579730.0
24kHXDHzY2m1SCAesPW7uHzdqcxQAQbT3jmxKcgb5nvL,3.0,1.5122279047852692e16,1632988251151193.5,9260494701778822.0
AdsF4QKWVwXKwFDL7opJttKJEUcDwjY9kepWASyD5a3n,3.0,1.6877173521414158e16,1822409944788794.8,9260909473016572.0
7gdTXtV65N4D7Zvi5ViYkSQFtKpdrcCH6m7dbcMFetyf,1.0,9177385703172382.0,990973708999285.8,9260977985419990.0
CAnv8wYpqUevEDiyafQSHnjghuAt8Ci5KD569dGGhDne,1.0,3.5813962925440704e16,3866660607141008.5,9262246306101686.0
DZBiuG6sfumbb6Fu4Rrem2CvVHPuBkKXsCQsMXVu7bv4,2.0,1.5275980093251184e16,1649145444886169.2,9262967157093652.0
3fjz1MMCWZ9R9FnCTAWg95NWHLKTRwfDapCoWgns4NSi,1.0,1.8627367637441252e16,2010891314022948.0,9263239394164830.0
HM4MaHBc8JHWU2yNLiRQfCQDXoHPkCTgbzDh6yRBHsPz,1.0,5565757992513911.0,600750410234777.8,9264676141192766.0
8chrVZPSmFtPKfBsszy3xtbnf76YqvCb6NdFJHHNnk7n,1.0,9.798407645806277e16,1.0575674807231284e16,9265042490817192.0
tTMWifC6iKzfrd4b2vFQQdDyfKG58kBvVSyqk6nWzDW,1.0,1.0212970300939008e17,1.1022969470881484e16,9265171538320788.0
CaXDdbNCx5QVaSPVmPyFJAYEDvn6St32v5zDSnM8j22V,1.0,6.647739518332448e16,7174525285796532.0,9265755229120224.0
BUNMaaWu4R9vcFTzbWNjZ7vq79NsfUgipPngj7kDNeEy,4.0,2.3368900043151293e17,2.5220452139809204e16,9265852933010930.0
Agqdw5k9HMED1Jyn83trcnFUS935D9dinHwKe5YqSDz9,1.0,4.884148170056403e17,5.270843371757856e16,9266350421692596.0
GsJYAcjsTmApwcXzFdfCS4oLfs9iM9aKkF3TBGMU1PVZ,1.0,5155295035011781.0,556286396607054.06,9267339748833270.0
5FBeW9QhAJ9sGiFDGprjbhZ6NeNAjv9SyU74X3dZ95hU,1.0,5.0991819402664344e16,5502263562485552.0,9267425819135002.0
GSnCUnMMZmF5JLLhqS6ZU8XysW7MFScR1YHdmd597XC2,6.0,4.27153834135255e16,4606787690450566.0,9272270893245296.0
4aLMrkPySqDywmrWwrubw9v5T4Exq9eopc9AubYsFqjU,1.0,1.0748866812904466e17,1.159197114684193e16,9272682511664848.0
CxX7UpdMS6oWjtcXoDrniEFzX8FDdFLy96iDFEEMcNwz,1.0,3.753943764978664e16,4048113879862348.5,9273315614101034.0
Fkrf68L5RwjaxyJLUZz8too9wPdCsmCjobTfs8R593cb,1.0,9.648718062150568e16,1.0404216621851908e16,9273853489253030.0
CXkVHavCBzhxxrKRcqyEZwzwsYwN5qVFkkAWgdTHyDE1,1.0,4807922193426045.0,518362855393065.44,9275205858992890.0
ovdpW48swWFMynJ6rQMU4KD1dVsTE1qcPSL4Y5Brynq,1.0,5.5447341552034936e16,5977249639145986.0,9276397155792392.0
4Z7EwVQuTQ7YZLXMfKhM2fPtgXbcDAQFozCjeaDUbouG,1.0,1.0274176336504626e17,1.1075164046886104e16,9276771245111548.0
4wYe7PzoSCJh8o8gwXeiKzkPHiyG2dDA68kSvDXMfhT3,1.0,8365206252352375.0,901468106363167.1,9279536561865176.0
J3FTyyPwCefRughaP61peVJXkwXLCyj22suyRPThHVtz,1.0,3.205531378030285e17,3.4544081330552388e16,9279538649056978.0
C6obvT8u32FaDRRf1XWUqvFo6TE8RQwxwDfJgHx3PNcu,2.0,1.5525171612463278e16,1673012354996384.8,9279771046578330.0
FG2ujZgsvQdXGFNamfNuXxaHGswU8aCWDjRd81B749A9,3.0,4.146193353739644e17,4.4655105245458424e16,9284925723383724.0
ARV3c2GFEPm3twytb13nwKDgdDXbc7GoDUX6RMb5ypBE,1.0,1.0914903469404613e17,1.1754553815611652e16,9285680801348776.0
GUzfBxYFbjL4sqMdk8oqURjxiFkKYLReUPvBwnRXLXF5,1.0,2.0297448699109376e17,2.18541119533206e16,9287702352062538.0
64usbtAEaibaw6M5bsHHv9iTrQuqHCoB3o54phC6qEFz,1.0,5.215812944938567e16,5615696151997605.0,9287918725950314.0
8SXWdCC7xjN5VFsrpsKDvqjeLZdm3ACCN3ErC9XU4XJk,6.0,2.1541052355903306e17,2.3191057684623844e16,9288516569119430.0
H47GSTZxiX6pJb75WroDaFCVVro1G2XCkhuRCmRCPBvb,4.0,5.216948941218657e16,5616449740088493.0,9288695141312630.0
CLsXgjyKwskqURRZ2iMecBCKGzqPhVnpxcvwxgTffjeQ,1.0,5774383907511244.0,621653608298885.9,9288748316465924.0
3UyRo7mU15rVXMXTKNkKhLoTzsHAfMJbd2Q2kSmHrieQ,1.0,4988357849744568.0,536910713672175.25,9290851761230338.0
hw3qN9xmZAgdsDkHASx6uuGRt1dPovj9up3eLqy3aoW,1.0,3.1512724582519176e16,3391443851829070.5,9291831432068014.0
AfZaPPg6PCe2qvZHgSuWjHHXr4THpnDGCC8rkd4ct8Dc,1.0,3.996522833889085e16,4300873915342512.5,9292350607238878.0
DXKa7zhp827puXZfBWhnjfwgxkz7ViVQqPjrGSEKiYMa,1.0,5367536045614813.0,577551007698841.6,9293613852395290.0
2TwC5GsehQftBoRWTtDdu9SrQdpt8indCP9Vs4SC4oEo,1.0,1.0677824877464669e17,1.1485805450766898e16,9296539910269610.0
BhnccokpJFd8ULGQ3u9de6VhXPtUaAqncMXLfoB99Cru,1.0,1.462537870612304e16,1573059714231515.5,9297408466955720.0
4QjetV7s5aCebpqkDQnY44iBs1ogAUH932GmqopaherT,1.0,7.668412012861573e16,8246323706966093.0,9299188687419186.0
Bx3CcGpx22hMrUTnjniw2Lqa9iu1hsvTeaiJkKhjvs3n,2.0,2.662174295799697e16,2862680273377237.5,9299586546767954.0
3JMNjWLP2LPoXcRDuKxZkjyg7eXbMuncVLVNEGNNenXM,1.0,1.0854608293390184e16,1167109823770293.5,9300417212087960.0
zh4D8g5qSXDpin7b7zBMV886cyStS1QiXdCQTQyBUQx,1.0,1.373471885362933e16,1476778116539101.0,9300462066581328.0
DQkgno2bJBxWjUcbrTxKUsAiJtFgs83nZ2JEtMwqUfux,1.0,1.8983883230102627e17,2.0411262455373732e16,9300690376995610.0
AMFAHdm7VVqhBdcr7CM5FXE9BNpfhQDDPrRXqfVxkF3u,1.0,4993848140447821.0,536910713672175.25,9301077466479732.0
9V5V8PFXCUMme5imSvCbH5jsFyJyuERbbGMsUHYxuqdR,1.0,4965983135494823.0,533835787893794.94,9302454515250280.0
A9hDkK6qroYq9TDLnR24rsnZEVP4rugA47dA6XmJPj92,1.0,8857899606531635.0,952185415875771.9,9302704556112728.0
F4wKNvVHDnzSyXwp9ezYEh4CFqUdCmviBCUjk6ueB4w8,1.0,4961020470765118.0,533169409101723.56,9304773278578336.0
F9Ef8kEc4fGGkfQHdrhnjSPnDyKSgxT1ufYGsqTc5aUQ,1.0,2.0158408681693962e17,2.166339589745193e16,9305285642711730.0
2DonWvLWRpLnhzPVsLNtbtKuiKivf69yiFsHY4mFDVnT,1.0,5281050857101678.0,567461451104857.1,9306448652713558.0
F6MbtQARHLyNugfeG8EvgnWrJzy7Hb6F75S7GrDS24oT,1.0,9370707961559108.0,1006875982022011.0,9306715155466146.0
2YVXKw6JGYFhXzgckF5c1B9aM6eQnoutLQhGwCXcS77c,1.0,9.679970786774882e16,1.0400798761866576e16,9306949406871968.0
8mqBxae9Wg8WJaEm9Aqgr4chGwwjQ5F8jA7YomLyzatR,1.0,1015184587627510.5,109070023718683.78,9307640660699778.0
7L2VHKVdM8LZVLDmT8LM3tzLKxUddHs2uq64Zi7EDjSX,1.0,3.2611174905269536e16,3503321078649802.5,9308645760164824.0
AAHBNCN3fi12jTf57xrDtLRoy2rFg4zxgtT7FCn7QWWu,1.0,2.976552838585102e16,3197160469419695.5,9309988869984262.0
G3ZorEgY2HYj3yHx2BZTy2KnSKJnuP2CjcdScWwC1CtX,1.0,1.2189708245538666e17,1.309211220226955e16,9310726991344872.0
EdB5dnC4D3BBNiRqZBiSwSBsES6xCSx9WcFrGNYb4Nxg,1.0,8957699169947753.0,962021610328144.2,9311328429402218.0
Df1z6T4SvMBpWxmXKcq16baPZLEu3hdunL3kDB8tKY7u,1.0,9.685458671294494e16,1.0401016712346852e16,9312030678498062.0
B2cckT2geATxfvCpHnGyUDxa3FvE5wJcEv5ZWs25htAv,1.0,5069707411095532.0,544343799569881.6,9313429151028098.0
kYyv3rVCenfy9s9iA1PRwSrA34JPnCuAVtDk4Y1JKQq,1.0,2.573561338442028e17,2.762222324291832e16,9316995651687190.0
3wxsnPWGqGkeaXi7YG5g1b6kGfZBCpnu7Cb2G6mfJgPT,1.0,5473470016780429.0,587450309838352.6,9317332760087490.0
BaUs19TunbKAEohB79wErbGA3L8F89So4TpcCmJURq9M,1.0,5474500565757422.0,587450309838352.6,9319087034380540.0
F5k27MhCZcuUqk36RRwf3f7vXkr8YZHSzcLfhKxm45q4,1.0,1.227722883801124e16,1317419895568699.5,9319146370346444.0
6c7WdoZuhKdYrrZTN5RpMUbHaU8ET7fefCpsGU4x3dwM,1.0,5474556368948130.0,587450309838352.6,9319182026569280.0
5vrbc3m5ZCLMABt6Ne9Fk1ep4tyNkUZxv82HgderATth,1.0,5474565850563915.0,587450309838352.6,9319198166854894.0
5tJMVx8yRv5KsWcurunsborMSMN5rCqYRM9NJtSHVZCt,1.0,5475043539265936.0,587450309838352.6,9320011322783184.0
GLx3BxMGFrRaATByQ8WVucscgGNBCP7fEEhvkKGm84Uh,1.0,1.3579560846502765e17,1.4570314476481924e16,9320019048608496.0
4pRJiUCSckyTUHGBj6A53SySgtYSdn5LFUsivHZzNMv8,1.0,5475051791928781.0,587450309838352.6,9320025371057066.0
J14ebNJo69o3HZ8fGZufnfkDiL7MDHUvTG9Bjhss3tGM,1.0,5475096255216837.0,587450309838352.6,9320101059651168.0
73HoEoBVU2HyVfsokZfcjVMKV43wVJsNEkMzTcbNHS8N,1.0,5475109299520017.0,587450309838352.6,9320123264598484.0
HXpCy1nDB4XU2bF8qSPszF7dbLxd4CHaSZCqphkCJ5GJ,1.0,2.1929070818527532e16,2352868722849167.5,9320142091044028.0
GHm7zRorysLnWcYmtjkjHc77RuNA98Y6fEEHcrKXsFVb,1.0,5475122661743947.0,587450309838352.6,9320146010733272.0
FM7F8VD6YHyM6NGAE9KjJ1jicAJZStYxS5fB4Cq589Pf,1.0,5475125651193365.0,587450309838352.6,9320151099588224.0
3ryNdhEsUjXakRFw6dpof2FNencw4Eozf67eNRXGStHE,1.0,3.60981373993734e16,3872687750327815.0,9321210416801036.0
8JnzY4FXTfXhLHzu4ct3ZatCpSBqLUfHpvLv3ahSMjpc,1.0,3.108031030041642e17,3.3337362100200492e16,9322966288394338.0
J5hDivGqjkkJ3TAYBGAks3jdHp9HXifNNVXZ7Rabz9Cm,1.0,1.0892969252022285e17,1.1683989644318258e16,9322987766699508.0
9usrFpKPSrmupxQTc1zDYDBZs88Sm2rUUFE9EckdXu3e,1.0,4977792753783846.0,533918024526968.56,9323140491827344.0
9WhEivpkUyeTvxGcTQUJ7rRyEYvFhRURwPuMCKDoeg3p,1.0,1100336061813023.4,118000626661697.06,9324832358455532.0
7brehdi6gKdUWJHDX3QzPcWpdRRa86LbcNhoyWBhQdua,2.0,1.0016544243336094e16,1074133059588556.5,9325235969529606.0
CTB8r9Zx2yTtQvhPyaZJ6EwTs5KnkL3bwmr1FWWkiaTJ,1.0,4979203654961998.0,533864845387113.1,9326711990843872.0
Ap5iwvHHcGGYReAh3FaFn99FmH1JTcuTjprFuiS8rWd9,1.0,4979203779311561.0,533864845387113.1,9326712223767176.0
4pG32NjG78ER5Nb3Vyp3QG4NC8wYBwWJsfWUREQ4nHfH,1.0,4979203865722439.0,533864845387113.1,9326712385626266.0
jEGg9anPPNaJvSWnANCXxsCMuTqqGTHzVSQHCWnuWLM,2.0,1.9593868660276536e16,2100724675097459.2,9327194987780832.0
DiSdkJ7V74Qbk2g3rkPinuh8Sxj4yQY7Ry3jyxYLbxsC,1.0,5.6743779859170664e16,6083233926809390.0,9327897059670094.0
FNV9GEERVRoabLCQiGy3R7DHo1sNfg69NoUGFUUKCbZ6,1.0,1.0815013332466722e17,1.1593697742543504e16,9328355432952706.0
9uDFjs9e7fz52qLMokPueLDgqqiSiU57k7DR634msKMn,1.0,9.497045538480789e16,1.0178650710763272e16,9330358029122928.0
CPbegRxRy4BBAzmZDW97FDTJ92V9LtW2kynweZu9kxKj,1.0,4.620919131259143e16,4952161048859868.0,9331116427085934.0
7ceSURTnysNgMoW9MbNNPQmnyQCPbd2E9XcUDQ3pscTX,1.0,9.818257308836758e16,1.0521866293722388e16,9331288798732008.0
GNcz9mXxQAbMKuqRVywAUAcPbs6hkVKjCJjaBzdxPrpG,1.0,4996893129224905.0,535488576149984.44,9331465416407558.0
4e8XohPmjkVkwHwU3CiMkk9mEoPU4t8dRsR58RD1tTGE,1.0,2.8024407507648588e16,3002860521895785.5,9332570495134432.0
8EyjWEpu9oLJGbznUrzoWxigcPBNwsCedAnnswr663aF,1.0,8912750379960293.0,954964155492260.4,9333073214005598.0
9EqKbvzMo1tgV3k9jofkrBVj7dmDS5EW8KKkhnRpC4Xt,1.0,3.153812524617202e17,3.3789139603563676e16,9333805363557040.0
AP5vWPr2WPderorEaHFgXQC6wNBASHwkrz6JLydeB4V6,1.0,5007414148570057.0,536398770880822.9,9335245381616664.0
W7Gos7LyjSTjvdgLS7vTkC4tPx6CyZhQyuJsMm6F9TK,1.0,9658144473109548.0,1034539951322506.8,9335690188438866.0
5KcRghossvAridrw93oK4xdYxMhB1gEa22Qd22nezhHC,1.0,9.56479533990376e16,1.0240816862989234e16,9339875390674502.0
7UEwEvqhpGBELkgpu4ZCUTjgWXsfh5JWPHDoZjPSNKxu,1.0,1.8931888468907933e17,2.0268574607441204e16,9340513003789356.0
EQRoR5mddELkpxf5jU2kKUqxeB9G92jtjPa5ijwXCNPH,1.0,8456594758507949.0,905348025727271.8,9340711547600398.0
3Nxmr3BnFwJ2N6HmJtbDgEcoJMjhGQLawt6tkT5QMA7n,4.0,1.200419386833847e16,1285144521729939.2,9340734575267510.0
4sHVbKo8Qz8nWStHmb5AAB1uKLVewJZy4H6KKp7HS2YP,1.0,9.997092401714693e16,1.070236359142032e16,9341013614720568.0
7jZuBzXoxL6hN9wmqFj5haM6vZrjYXwfG7hrUxv8mJCn,1.0,1.5153255011931693e17,1.6220818981325404e16,9341855691366282.0
DSmqBWcBhvpSZcy2m8PPVqQ2PwdQFDk93PgcC3dXSk7G,1.0,5.424291249175906e16,5806424657050367.0,9341878297842956.0
5vyXNp9Rm9WBMz4ENLrCWeMBkAHDuXw6das8Jy1dEPbh,1.0,1087512022309733.4,116412184105516.64,9341908930460462.0
AbtAaxbJQNrPbb2yLkCKNodMXds36e8oo6J2XkV1GTkH,1.0,8.785992722263445e16,9404278237929080.0,9342548678353664.0
AewsKY8JiPgs1qj29V1YCjfvoPioWGdyss7KSEgxcucf,1.0,6.596200967230392e16,7057665362908738.0,9346151493518590.0
CxaSpGdARHoYrks12bxasuHQP6TLab2Ue8URgqjBkJNf,1.0,4997286963031172.0,534685532822149.4,9346216899968758.0
9itNrky1qR3AfCbhpe9BX1Sx12u9Lqo4cmEbxCGi77Ej,1.0,1.1915623742766938e16,1274865612138548.2,9346572398936106.0
321UCY36vS39AjSfpLwUnu7J2gG9z2Hfi6VSjj1iqH1k,1.0,5006264409376685.0,535611267903455.94,9346824291006264.0
7CAPJwqh7enB7oVz2hQ4zsHAGJQvTRevvoYwZyh3bxtk,2.0,2.177897366383009e16,2330092973574021.5,9346826032621492.0
CsWyqA8xQuUPAyDox7YgwbbueHiYkoCLAWuj63dBBwPT,2.0,1.1967455374215798e18,1.2803665693782928e17,9346897724787388.0
9L11EvGs19PqPgzTCJ8TKrA1QoR9qaLDYRWXFmsHujFi,1.0,8582037220118040.0,918158301415762.5,9347012608702542.0
8b9hugWigLd69ZFBSKFaxwKCeprcAG8LhKGNF2Ho9PZy,1.0,7992445106309704.0,854866527282931.4,9349348525450548.0
6p9Qx73d8fF4gpUAEx69ouGeeUtnCQXuJW46fQS2PsjU,1.0,9494296772261490.0,1015486415971430.6,9349506426611420.0
HxdG465vXZAYxChfawYfWQjQ4M4Tu8fR5pigzZvZT9cv,1.0,3.004508450075279e16,3212748659791562.5,9351831619066666.0
HrYyWreyNifJDXezqsHNQ5tDWotnjXf3QmG3MFjvqDrv,1.0,2.4652501419885076e16,2635650576171429.0,9353478660170322.0
7AaBZD1qk2ysiAJuMdyxsGJUbVAkZk1UrpgZmkeYQUPh,1.0,1.5157838810481104e17,1.620123284612476e16,9355978618693064.0
DLkebDgXaxcP13Nqq1kajkLPbzm6i3aWUioYYWax8YPA,1.0,4.250577924670309e16,4543152050213610.0,9356010711705004.0
